"item","type","word1","word2","word3","word4"
6,"arm","carve","bash","wash","stir"
16,"leg","creep","glide","stumble","stomp"
9,"arm","toss","throw","scrape","whip"
18,"leg","leap","stray","slip","skate"
15,"leg","slide","trot","sprint","crawl"
2,"arm","chop","switch","rub","dunk"
13,"leg","tiptoe","wade","tread","hike"
5,"arm","stab","clean","scratch","hack"
17,"leg","flee","jog","kick","run"
8,"arm","click","grab","wipe","clap"
12,"leg","walk","step","stroll","jump"
10,"leg","limp","mount","stride","hop"
7,"arm","knock","scrub","dig","nip"
11,"leg","pace","strut","dance","skip"
14,"leg","climb","stamp","kneel","wander"
4,"arm","grip","seize","catch","grasp"
1,"arm","pull","peel","pat","braid"
3,"arm","lift","bind","fold","brush"
