"item","type","word1","word2","word3","word4"
10,"leg","mount","stride","limp","hop"
5,"arm","stab","clean","scratch","hack"
8,"arm","wipe","clap","grab","click"
18,"leg","skate","stray","slip","leap"
4,"arm","catch","grip","grasp","seize"
11,"leg","pace","dance","skip","strut"
2,"arm","rub","dunk","chop","switch"
6,"arm","wash","stir","bash","carve"
14,"leg","wander","stamp","kneel","climb"
9,"arm","whip","toss","throw","scrape"
15,"leg","crawl","trot","sprint","slide"
3,"arm","fold","lift","brush","bind"
17,"leg","flee","kick","run","jog"
7,"arm","scrub","dig","nip","knock"
1,"arm","peel","pat","pull","braid"
16,"leg","stomp","glide","stumble","creep"
12,"leg","walk","step","jump","stroll"
13,"leg","tiptoe","tread","wade","hike"
