"item","type","word1","word2","word3","word4"
17,"leg","jog","kick","flee","run"
2,"arm","chop","rub","switch","dunk"
1,"arm","pat","braid","pull","peel"
6,"arm","stir","carve","wash","bash"
18,"leg","leap","stray","slip","skate"
11,"leg","pace","strut","dance","skip"
10,"leg","limp","hop","stride","mount"
7,"arm","dig","knock","nip","scrub"
9,"arm","throw","toss","whip","scrape"
15,"leg","sprint","trot","crawl","slide"
14,"leg","climb","wander","stamp","kneel"
5,"arm","clean","hack","scratch","stab"
8,"arm","wipe","clap","grab","click"
16,"leg","stomp","creep","glide","stumble"
4,"arm","catch","grip","seize","grasp"
3,"arm","brush","lift","bind","fold"
13,"leg","tiptoe","hike","tread","wade"
12,"leg","walk","step","stroll","jump"
