"item","type","word1","word2","word3","word4"
4,"arm","catch","grip","seize","grasp"
6,"arm","bash","wash","carve","stir"
12,"leg","step","walk","jump","stroll"
14,"leg","kneel","stamp","wander","climb"
1,"arm","pat","pull","braid","peel"
2,"arm","switch","chop","rub","dunk"
15,"leg","crawl","slide","sprint","trot"
9,"arm","throw","whip","scrape","toss"
5,"arm","stab","hack","scratch","clean"
10,"leg","mount","hop","stride","limp"
7,"arm","dig","scrub","nip","knock"
16,"leg","stomp","glide","stumble","creep"
11,"leg","strut","dance","skip","pace"
3,"arm","lift","fold","brush","bind"
13,"leg","tiptoe","hike","tread","wade"
8,"arm","grab","wipe","clap","click"
17,"leg","jog","run","kick","flee"
18,"leg","skate","leap","stray","slip"
