"item","type","word1","word2","word3","word4"
1,"arm","braid","peel","pat","pull"
9,"arm","toss","scrape","whip","throw"
15,"leg","trot","crawl","sprint","slide"
6,"arm","wash","bash","stir","carve"
2,"arm","chop","switch","rub","dunk"
7,"arm","scrub","nip","knock","dig"
17,"leg","kick","jog","flee","run"
18,"leg","slip","leap","stray","skate"
13,"leg","tiptoe","tread","hike","wade"
4,"arm","grip","seize","catch","grasp"
16,"leg","glide","stomp","stumble","creep"
10,"leg","limp","hop","stride","mount"
11,"leg","dance","skip","strut","pace"
3,"arm","brush","lift","fold","bind"
5,"arm","hack","stab","clean","scratch"
12,"leg","step","stroll","walk","jump"
14,"leg","wander","climb","kneel","stamp"
8,"arm","click","grab","wipe","clap"
