"item","type","word1","word2","word3","word4"
15,"leg","trot","crawl","slide","sprint"
10,"leg","hop","stride","limp","mount"
9,"arm","scrape","throw","toss","whip"
14,"leg","kneel","wander","stamp","climb"
7,"arm","dig","knock","scrub","nip"
1,"arm","peel","braid","pat","pull"
3,"arm","lift","bind","fold","brush"
17,"leg","run","flee","kick","jog"
13,"leg","wade","hike","tiptoe","tread"
18,"leg","skate","leap","slip","stray"
4,"arm","seize","catch","grasp","grip"
2,"arm","rub","dunk","switch","chop"
11,"leg","dance","strut","pace","skip"
6,"arm","wash","carve","bash","stir"
16,"leg","stumble","creep","stomp","glide"
5,"arm","stab","clean","scratch","hack"
12,"leg","walk","jump","step","stroll"
8,"arm","click","grab","wipe","clap"
