"item","type","word1","word2","word3","word4"
5,"arm","scratch","stab","hack","clean"
2,"arm","switch","chop","rub","dunk"
17,"leg","jog","run","flee","kick"
12,"leg","jump","walk","step","stroll"
6,"arm","carve","wash","bash","stir"
18,"leg","slip","stray","leap","skate"
14,"leg","climb","kneel","wander","stamp"
3,"arm","lift","fold","bind","brush"
1,"arm","pat","peel","pull","braid"
16,"leg","stumble","glide","creep","stomp"
4,"arm","seize","grasp","catch","grip"
11,"leg","pace","strut","dance","skip"
8,"arm","wipe","clap","grab","click"
7,"arm","knock","scrub","dig","nip"
10,"leg","stride","hop","limp","mount"
9,"arm","scrape","toss","throw","whip"
15,"leg","sprint","trot","crawl","slide"
13,"leg","wade","tiptoe","hike","tread"
