"item","type","word1","word2","word3","word4"
13,"leg","hike","tread","wade","tiptoe"
3,"arm","brush","fold","lift","bind"
11,"leg","skip","strut","dance","pace"
10,"leg","limp","mount","hop","stride"
9,"arm","toss","scrape","throw","whip"
4,"arm","grip","grasp","seize","catch"
18,"leg","leap","slip","skate","stray"
14,"leg","climb","kneel","stamp","wander"
7,"arm","dig","nip","scrub","knock"
15,"leg","crawl","sprint","trot","slide"
12,"leg","walk","stroll","step","jump"
1,"arm","braid","pat","pull","peel"
6,"arm","carve","bash","stir","wash"
17,"leg","kick","flee","run","jog"
16,"leg","creep","glide","stumble","stomp"
2,"arm","switch","dunk","rub","chop"
5,"arm","stab","hack","scratch","clean"
8,"arm","clap","click","grab","wipe"
