"item","type","word1","word2","word3","word4"
17,"leg","flee","jog","kick","run"
9,"arm","throw","scrape","whip","toss"
11,"leg","pace","strut","dance","skip"
12,"leg","walk","stroll","step","jump"
6,"arm","wash","carve","bash","stir"
5,"arm","stab","hack","clean","scratch"
14,"leg","wander","stamp","climb","kneel"
15,"leg","crawl","trot","slide","sprint"
8,"arm","grab","click","wipe","clap"
3,"arm","fold","bind","brush","lift"
13,"leg","hike","tread","tiptoe","wade"
4,"arm","catch","grasp","grip","seize"
2,"arm","switch","dunk","chop","rub"
16,"leg","stumble","stomp","glide","creep"
7,"arm","scrub","knock","dig","nip"
10,"leg","stride","hop","mount","limp"
1,"arm","braid","pat","pull","peel"
18,"leg","slip","stray","skate","leap"
