"item","type","word1","word2","word3","word4"
1,"arm","peel","pull","pat","braid"
18,"leg","slip","stray","leap","skate"
3,"arm","brush","lift","fold","bind"
2,"arm","rub","switch","chop","dunk"
12,"leg","walk","jump","step","stroll"
5,"arm","clean","scratch","stab","hack"
11,"leg","skip","pace","dance","strut"
15,"leg","sprint","crawl","slide","trot"
10,"leg","stride","hop","mount","limp"
4,"arm","grip","seize","catch","grasp"
7,"arm","knock","scrub","dig","nip"
14,"leg","climb","wander","stamp","kneel"
9,"arm","throw","scrape","toss","whip"
8,"arm","click","wipe","grab","clap"
13,"leg","hike","tread","wade","tiptoe"
6,"arm","stir","bash","wash","carve"
17,"leg","jog","flee","kick","run"
16,"leg","creep","glide","stumble","stomp"
