"item","type","word1","word2","word3","word4"
10,"leg","limp","stride","mount","hop"
16,"leg","glide","creep","stomp","stumble"
13,"leg","hike","tiptoe","tread","wade"
5,"arm","scratch","stab","hack","clean"
18,"leg","skate","stray","leap","slip"
2,"arm","dunk","chop","switch","rub"
12,"leg","walk","step","stroll","jump"
4,"arm","grip","catch","grasp","seize"
14,"leg","wander","stamp","climb","kneel"
17,"leg","run","flee","kick","jog"
6,"arm","bash","carve","stir","wash"
1,"arm","braid","pull","pat","peel"
9,"arm","throw","toss","whip","scrape"
15,"leg","crawl","trot","sprint","slide"
7,"arm","dig","scrub","knock","nip"
3,"arm","bind","fold","brush","lift"
11,"leg","dance","strut","pace","skip"
8,"arm","wipe","clap","click","grab"
