"item","type","word1","word2","word3","word4"
7,"arm","nip","dig","knock","scrub"
2,"arm","rub","switch","dunk","chop"
13,"leg","tread","tiptoe","wade","hike"
15,"leg","sprint","crawl","slide","trot"
6,"arm","stir","wash","carve","bash"
17,"leg","kick","run","flee","jog"
14,"leg","climb","stamp","kneel","wander"
4,"arm","catch","seize","grasp","grip"
5,"arm","clean","stab","hack","scratch"
1,"arm","peel","pat","pull","braid"
12,"leg","walk","jump","step","stroll"
8,"arm","click","wipe","grab","clap"
9,"arm","scrape","toss","whip","throw"
18,"leg","slip","skate","leap","stray"
11,"leg","skip","pace","dance","strut"
3,"arm","brush","bind","lift","fold"
10,"leg","hop","mount","limp","stride"
16,"leg","creep","stomp","stumble","glide"
