"item","type","word1","word2","word3","word4"
11,"leg","strut","skip","pace","dance"
7,"arm","nip","dig","scrub","knock"
17,"leg","kick","run","flee","jog"
15,"leg","crawl","trot","slide","sprint"
4,"arm","catch","grasp","grip","seize"
10,"leg","mount","limp","stride","hop"
1,"arm","pull","peel","braid","pat"
3,"arm","lift","brush","bind","fold"
13,"leg","wade","tread","tiptoe","hike"
18,"leg","stray","leap","slip","skate"
14,"leg","wander","stamp","climb","kneel"
6,"arm","wash","stir","carve","bash"
2,"arm","chop","dunk","switch","rub"
16,"leg","stumble","creep","glide","stomp"
5,"arm","scratch","stab","hack","clean"
8,"arm","wipe","click","clap","grab"
9,"arm","scrape","throw","whip","toss"
12,"leg","step","jump","walk","stroll"
