"item","type","word1","word2","word3","word4"
15,"leg","trot","sprint","slide","crawl"
17,"leg","flee","kick","run","jog"
9,"arm","throw","toss","whip","scrape"
2,"arm","dunk","chop","rub","switch"
13,"leg","tread","hike","tiptoe","wade"
14,"leg","wander","stamp","climb","kneel"
5,"arm","hack","scratch","clean","stab"
3,"arm","fold","brush","lift","bind"
12,"leg","stroll","step","walk","jump"
4,"arm","catch","grip","grasp","seize"
1,"arm","pull","braid","peel","pat"
7,"arm","scrub","dig","nip","knock"
18,"leg","skate","stray","slip","leap"
16,"leg","stumble","glide","creep","stomp"
8,"arm","wipe","click","grab","clap"
6,"arm","stir","wash","bash","carve"
10,"leg","hop","limp","mount","stride"
11,"leg","dance","pace","strut","skip"
