"item","type","word1","word2","word3","word4"
17,"leg","jog","run","flee","kick"
1,"arm","braid","pull","pat","peel"
16,"leg","glide","creep","stomp","stumble"
12,"leg","jump","step","stroll","walk"
4,"arm","grip","grasp","seize","catch"
18,"leg","skate","leap","stray","slip"
5,"arm","clean","stab","scratch","hack"
15,"leg","crawl","slide","sprint","trot"
14,"leg","stamp","kneel","wander","climb"
2,"arm","switch","chop","dunk","rub"
7,"arm","nip","knock","scrub","dig"
6,"arm","stir","carve","wash","bash"
11,"leg","strut","dance","pace","skip"
13,"leg","wade","tread","hike","tiptoe"
8,"arm","click","grab","wipe","clap"
3,"arm","lift","bind","brush","fold"
9,"arm","toss","whip","throw","scrape"
10,"leg","limp","hop","stride","mount"
