"item","type","word1","word2","word3","word4"
5,"arm","clean","stab","scratch","hack"
15,"leg","crawl","slide","trot","sprint"
18,"leg","leap","stray","skate","slip"
10,"leg","limp","hop","mount","stride"
6,"arm","carve","stir","wash","bash"
13,"leg","hike","wade","tiptoe","tread"
12,"leg","walk","step","jump","stroll"
11,"leg","strut","pace","skip","dance"
2,"arm","chop","switch","rub","dunk"
4,"arm","seize","grip","catch","grasp"
9,"arm","whip","scrape","toss","throw"
17,"leg","flee","run","jog","kick"
14,"leg","wander","kneel","stamp","climb"
1,"arm","pat","pull","braid","peel"
16,"leg","glide","creep","stumble","stomp"
8,"arm","wipe","grab","click","clap"
3,"arm","bind","fold","lift","brush"
7,"arm","scrub","dig","nip","knock"
