"item","type","word1","word2","word3","word4"
4,"arm","catch","seize","grasp","grip"
10,"leg","stride","limp","hop","mount"
18,"leg","leap","skate","slip","stray"
8,"arm","wipe","click","grab","clap"
5,"arm","clean","stab","hack","scratch"
1,"arm","pat","pull","braid","peel"
11,"leg","strut","skip","pace","dance"
12,"leg","step","jump","walk","stroll"
6,"arm","bash","wash","carve","stir"
16,"leg","creep","stumble","glide","stomp"
13,"leg","wade","tread","tiptoe","hike"
14,"leg","kneel","stamp","climb","wander"
3,"arm","bind","brush","lift","fold"
9,"arm","throw","toss","whip","scrape"
7,"arm","nip","scrub","dig","knock"
15,"leg","crawl","sprint","slide","trot"
17,"leg","jog","flee","kick","run"
2,"arm","chop","dunk","rub","switch"
