"item","type","word1","word2","word3","word4"
8,"arm","clap","grab","wipe","click"
1,"arm","peel","pat","braid","pull"
9,"arm","scrape","whip","throw","toss"
16,"leg","stumble","stomp","glide","creep"
13,"leg","tiptoe","hike","tread","wade"
11,"leg","pace","dance","strut","skip"
2,"arm","chop","rub","switch","dunk"
17,"leg","kick","flee","jog","run"
4,"arm","grip","catch","grasp","seize"
10,"leg","mount","limp","stride","hop"
7,"arm","scrub","nip","knock","dig"
12,"leg","step","jump","stroll","walk"
3,"arm","bind","brush","fold","lift"
6,"arm","bash","carve","stir","wash"
18,"leg","skate","leap","stray","slip"
15,"leg","crawl","trot","sprint","slide"
5,"arm","stab","hack","scratch","clean"
14,"leg","stamp","kneel","wander","climb"
