"item","type","word1","word2","word3","word4"
18,"leg","leap","stray","skate","slip"
14,"leg","kneel","stamp","climb","wander"
1,"arm","peel","braid","pat","pull"
8,"arm","wipe","click","grab","clap"
3,"arm","brush","bind","fold","lift"
11,"leg","dance","skip","pace","strut"
4,"arm","catch","grip","grasp","seize"
16,"leg","stumble","stomp","glide","creep"
7,"arm","nip","scrub","dig","knock"
6,"arm","wash","bash","carve","stir"
17,"leg","jog","run","flee","kick"
5,"arm","scratch","stab","hack","clean"
10,"leg","limp","mount","hop","stride"
12,"leg","jump","step","walk","stroll"
13,"leg","hike","wade","tread","tiptoe"
2,"arm","rub","dunk","switch","chop"
15,"leg","trot","sprint","slide","crawl"
9,"arm","throw","whip","scrape","toss"
