"item","type","word1","word2","word3","word4"
4,"arm","seize","catch","grip","grasp"
1,"arm","pull","peel","braid","pat"
15,"leg","sprint","trot","slide","crawl"
16,"leg","glide","stumble","creep","stomp"
7,"arm","scrub","nip","dig","knock"
6,"arm","stir","carve","bash","wash"
14,"leg","kneel","climb","stamp","wander"
5,"arm","stab","hack","scratch","clean"
10,"leg","stride","hop","limp","mount"
3,"arm","fold","brush","bind","lift"
11,"leg","skip","pace","strut","dance"
9,"arm","throw","scrape","toss","whip"
18,"leg","slip","stray","skate","leap"
2,"arm","rub","switch","chop","dunk"
12,"leg","stroll","jump","walk","step"
13,"leg","tread","tiptoe","wade","hike"
8,"arm","clap","grab","click","wipe"
17,"leg","jog","flee","run","kick"
