"item","type","word1","word2","word3","word4"
16,"leg","stomp","creep","stumble","glide"
3,"arm","bind","lift","fold","brush"
13,"leg","tread","hike","wade","tiptoe"
6,"arm","carve","bash","stir","wash"
2,"arm","rub","dunk","chop","switch"
17,"leg","jog","run","flee","kick"
1,"arm","peel","braid","pat","pull"
12,"leg","step","stroll","walk","jump"
10,"leg","mount","stride","limp","hop"
4,"arm","catch","seize","grasp","grip"
15,"leg","crawl","sprint","trot","slide"
7,"arm","scrub","knock","dig","nip"
5,"arm","scratch","clean","stab","hack"
9,"arm","scrape","whip","throw","toss"
11,"leg","strut","pace","skip","dance"
18,"leg","skate","leap","stray","slip"
8,"arm","clap","click","wipe","grab"
14,"leg","kneel","wander","climb","stamp"
