"item","type","word1","word2","word3","word4"
11,"leg","pace","dance","skip","strut"
1,"arm","peel","pull","pat","braid"
8,"arm","clap","click","wipe","grab"
4,"arm","grip","seize","catch","grasp"
13,"leg","tread","tiptoe","hike","wade"
17,"leg","flee","kick","jog","run"
6,"arm","stir","wash","carve","bash"
9,"arm","toss","scrape","whip","throw"
18,"leg","slip","leap","skate","stray"
3,"arm","lift","brush","bind","fold"
14,"leg","climb","wander","stamp","kneel"
15,"leg","slide","trot","sprint","crawl"
2,"arm","switch","dunk","rub","chop"
5,"arm","scratch","clean","hack","stab"
7,"arm","dig","nip","knock","scrub"
16,"leg","glide","stomp","stumble","creep"
10,"leg","hop","mount","stride","limp"
12,"leg","stroll","jump","walk","step"
