"item","type","word1","word2","word3","word4"
4,"arm","seize","catch","grip","grasp"
16,"leg","stumble","creep","stomp","glide"
3,"arm","lift","bind","brush","fold"
14,"leg","kneel","climb","stamp","wander"
8,"arm","click","grab","clap","wipe"
1,"arm","pull","braid","peel","pat"
2,"arm","chop","rub","dunk","switch"
15,"leg","slide","sprint","trot","crawl"
17,"leg","flee","jog","run","kick"
7,"arm","knock","scrub","dig","nip"
18,"leg","slip","stray","skate","leap"
9,"arm","scrape","whip","toss","throw"
6,"arm","bash","wash","carve","stir"
10,"leg","limp","stride","mount","hop"
5,"arm","hack","stab","scratch","clean"
13,"leg","hike","tiptoe","wade","tread"
12,"leg","stroll","step","walk","jump"
11,"leg","skip","strut","dance","pace"
