"item","type","word1","word2","word3","word4"
5,"arm","scratch","stab","hack","clean"
3,"arm","bind","brush","lift","fold"
10,"leg","limp","mount","hop","stride"
7,"arm","scrub","dig","knock","nip"
16,"leg","creep","glide","stomp","stumble"
1,"arm","peel","braid","pat","pull"
8,"arm","click","clap","wipe","grab"
15,"leg","trot","sprint","slide","crawl"
18,"leg","slip","skate","leap","stray"
12,"leg","jump","step","stroll","walk"
6,"arm","wash","stir","carve","bash"
11,"leg","pace","dance","strut","skip"
2,"arm","switch","dunk","rub","chop"
17,"leg","jog","run","kick","flee"
13,"leg","hike","tiptoe","wade","tread"
9,"arm","throw","scrape","whip","toss"
14,"leg","stamp","climb","kneel","wander"
4,"arm","grip","grasp","seize","catch"
