"item","type","word1","word2","word3","word4"
7,"arm","scrub","dig","knock","nip"
4,"arm","grip","seize","grasp","catch"
13,"leg","wade","tiptoe","tread","hike"
12,"leg","jump","step","stroll","walk"
16,"leg","stumble","glide","creep","stomp"
5,"arm","scratch","hack","stab","clean"
6,"arm","carve","bash","wash","stir"
3,"arm","fold","bind","lift","brush"
11,"leg","skip","dance","strut","pace"
1,"arm","pull","peel","pat","braid"
9,"arm","whip","throw","toss","scrape"
8,"arm","click","wipe","clap","grab"
14,"leg","kneel","wander","stamp","climb"
15,"leg","sprint","slide","crawl","trot"
18,"leg","stray","leap","slip","skate"
2,"arm","chop","rub","switch","dunk"
10,"leg","limp","mount","hop","stride"
17,"leg","run","kick","jog","flee"
