"item","type","word1","word2","word3","word4"
16,"leg","glide","creep","stumble","stomp"
7,"arm","nip","knock","scrub","dig"
12,"leg","jump","stroll","walk","step"
4,"arm","grasp","catch","grip","seize"
11,"leg","dance","pace","skip","strut"
17,"leg","run","jog","flee","kick"
5,"arm","scratch","stab","clean","hack"
8,"arm","clap","grab","wipe","click"
13,"leg","wade","tread","tiptoe","hike"
1,"arm","braid","peel","pull","pat"
14,"leg","wander","stamp","climb","kneel"
10,"leg","stride","hop","mount","limp"
18,"leg","stray","leap","skate","slip"
6,"arm","wash","carve","stir","bash"
2,"arm","rub","dunk","switch","chop"
15,"leg","crawl","trot","slide","sprint"
9,"arm","scrape","throw","whip","toss"
3,"arm","fold","bind","lift","brush"
