"item","type","word1","word2","word3","word4"
1,"arm","braid","peel","pat","pull"
4,"arm","grip","seize","catch","grasp"
12,"leg","stroll","walk","step","jump"
17,"leg","run","kick","flee","jog"
16,"leg","stumble","creep","stomp","glide"
5,"arm","scratch","hack","clean","stab"
6,"arm","carve","bash","wash","stir"
15,"leg","crawl","slide","sprint","trot"
8,"arm","wipe","click","clap","grab"
13,"leg","tiptoe","wade","tread","hike"
11,"leg","strut","dance","pace","skip"
9,"arm","whip","toss","throw","scrape"
2,"arm","switch","chop","rub","dunk"
18,"leg","skate","stray","slip","leap"
7,"arm","nip","knock","scrub","dig"
3,"arm","bind","brush","lift","fold"
14,"leg","stamp","kneel","wander","climb"
10,"leg","limp","hop","mount","stride"
