"item","type","word1","word2","word3","word4"
5,"arm","hack","clean","scratch","stab"
14,"leg","kneel","stamp","wander","climb"
8,"arm","clap","wipe","click","grab"
3,"arm","bind","lift","fold","brush"
4,"arm","seize","grip","grasp","catch"
13,"leg","tiptoe","tread","wade","hike"
9,"arm","whip","toss","scrape","throw"
16,"leg","glide","stumble","stomp","creep"
2,"arm","switch","chop","dunk","rub"
10,"leg","limp","hop","stride","mount"
15,"leg","crawl","sprint","slide","trot"
1,"arm","peel","braid","pat","pull"
11,"leg","strut","pace","dance","skip"
6,"arm","bash","wash","carve","stir"
18,"leg","slip","stray","skate","leap"
7,"arm","nip","knock","scrub","dig"
12,"leg","walk","jump","stroll","step"
17,"leg","run","jog","flee","kick"
