"item","type","word1","word2","word3","word4"
14,"leg","stamp","wander","climb","kneel"
2,"arm","switch","chop","dunk","rub"
17,"leg","jog","flee","kick","run"
8,"arm","clap","wipe","click","grab"
5,"arm","clean","scratch","hack","stab"
16,"leg","creep","glide","stomp","stumble"
4,"arm","grasp","grip","seize","catch"
6,"arm","carve","stir","bash","wash"
12,"leg","stroll","jump","step","walk"
10,"leg","limp","hop","stride","mount"
18,"leg","stray","slip","skate","leap"
1,"arm","pull","pat","peel","braid"
11,"leg","strut","pace","dance","skip"
3,"arm","brush","bind","fold","lift"
7,"arm","knock","nip","scrub","dig"
15,"leg","sprint","crawl","trot","slide"
9,"arm","throw","toss","scrape","whip"
13,"leg","tread","wade","tiptoe","hike"
