"item","type","word1","word2","word3","word4"
15,"leg","slide","sprint","crawl","trot"
10,"leg","hop","limp","mount","stride"
4,"arm","grip","catch","seize","grasp"
13,"leg","tread","tiptoe","hike","wade"
5,"arm","scratch","clean","stab","hack"
3,"arm","bind","fold","lift","brush"
7,"arm","nip","knock","scrub","dig"
14,"leg","wander","stamp","climb","kneel"
6,"arm","stir","wash","carve","bash"
8,"arm","click","clap","wipe","grab"
11,"leg","strut","pace","dance","skip"
1,"arm","pull","peel","braid","pat"
16,"leg","creep","stomp","glide","stumble"
18,"leg","leap","slip","skate","stray"
2,"arm","dunk","switch","chop","rub"
9,"arm","toss","throw","whip","scrape"
12,"leg","stroll","jump","walk","step"
17,"leg","flee","kick","run","jog"
