"item","type","word1","word2","word3","word4"
8,"arm","wipe","click","clap","grab"
10,"leg","stride","hop","mount","limp"
17,"leg","flee","kick","run","jog"
1,"arm","pull","peel","braid","pat"
9,"arm","scrape","whip","throw","toss"
2,"arm","dunk","switch","chop","rub"
18,"leg","stray","slip","leap","skate"
11,"leg","dance","strut","pace","skip"
7,"arm","knock","nip","dig","scrub"
12,"leg","walk","step","jump","stroll"
3,"arm","fold","brush","lift","bind"
4,"arm","seize","grip","grasp","catch"
16,"leg","creep","stomp","stumble","glide"
6,"arm","bash","stir","carve","wash"
5,"arm","scratch","stab","hack","clean"
14,"leg","wander","stamp","kneel","climb"
13,"leg","tread","wade","hike","tiptoe"
15,"leg","trot","sprint","crawl","slide"
