"item","type","word1","word2","word3","word4"
15,"leg","crawl","trot","sprint","slide"
8,"arm","wipe","click","grab","clap"
5,"arm","hack","stab","scratch","clean"
14,"leg","kneel","wander","stamp","climb"
7,"arm","knock","scrub","nip","dig"
1,"arm","pull","peel","pat","braid"
9,"arm","throw","whip","scrape","toss"
12,"leg","step","walk","jump","stroll"
16,"leg","glide","stumble","stomp","creep"
3,"arm","brush","bind","lift","fold"
13,"leg","wade","hike","tiptoe","tread"
11,"leg","skip","dance","strut","pace"
18,"leg","slip","stray","leap","skate"
6,"arm","bash","stir","carve","wash"
17,"leg","flee","jog","kick","run"
2,"arm","rub","dunk","chop","switch"
4,"arm","grasp","seize","catch","grip"
10,"leg","limp","stride","hop","mount"
