"item","type","word1","word2","word3","word4"
2,"arm","dunk","switch","rub","chop"
18,"leg","skate","stray","leap","slip"
7,"arm","knock","scrub","nip","dig"
10,"leg","stride","limp","hop","mount"
11,"leg","skip","pace","dance","strut"
4,"arm","catch","grip","seize","grasp"
14,"leg","kneel","wander","climb","stamp"
5,"arm","stab","clean","scratch","hack"
1,"arm","braid","pat","pull","peel"
13,"leg","hike","tiptoe","wade","tread"
3,"arm","fold","bind","lift","brush"
16,"leg","creep","glide","stumble","stomp"
17,"leg","kick","flee","jog","run"
12,"leg","jump","walk","step","stroll"
9,"arm","toss","scrape","whip","throw"
6,"arm","carve","stir","wash","bash"
15,"leg","sprint","crawl","trot","slide"
8,"arm","grab","wipe","clap","click"
