"item","type","word1","word2","word3","word4"
7,"arm","knock","scrub","nip","dig"
6,"arm","wash","stir","bash","carve"
8,"arm","grab","wipe","clap","click"
12,"leg","walk","step","jump","stroll"
16,"leg","creep","stomp","glide","stumble"
4,"arm","grip","seize","catch","grasp"
11,"leg","dance","pace","strut","skip"
18,"leg","leap","skate","slip","stray"
5,"arm","scratch","stab","hack","clean"
1,"arm","pull","pat","peel","braid"
14,"leg","stamp","climb","wander","kneel"
15,"leg","sprint","slide","trot","crawl"
13,"leg","wade","tiptoe","tread","hike"
3,"arm","fold","bind","lift","brush"
17,"leg","run","kick","jog","flee"
10,"leg","stride","mount","hop","limp"
2,"arm","rub","dunk","chop","switch"
9,"arm","toss","throw","scrape","whip"
