"item","type","word1","word2","word3","word4"
17,"leg","jog","flee","run","kick"
8,"arm","clap","wipe","grab","click"
9,"arm","whip","toss","throw","scrape"
4,"arm","grip","grasp","seize","catch"
11,"leg","strut","skip","dance","pace"
14,"leg","stamp","climb","kneel","wander"
16,"leg","stomp","creep","stumble","glide"
2,"arm","dunk","chop","switch","rub"
15,"leg","sprint","trot","crawl","slide"
12,"leg","stroll","step","walk","jump"
5,"arm","clean","hack","stab","scratch"
18,"leg","skate","stray","leap","slip"
3,"arm","bind","fold","brush","lift"
13,"leg","hike","wade","tread","tiptoe"
1,"arm","pat","pull","peel","braid"
10,"leg","stride","mount","limp","hop"
6,"arm","wash","carve","stir","bash"
7,"arm","scrub","nip","dig","knock"
