"item","type","word1","word2","word3","word4"
11,"leg","dance","strut","pace","skip"
14,"leg","stamp","wander","kneel","climb"
7,"arm","scrub","nip","dig","knock"
13,"leg","wade","tiptoe","hike","tread"
9,"arm","scrape","throw","whip","toss"
4,"arm","grasp","catch","grip","seize"
18,"leg","stray","slip","skate","leap"
6,"arm","wash","stir","carve","bash"
10,"leg","hop","stride","mount","limp"
17,"leg","run","kick","flee","jog"
1,"arm","pat","pull","braid","peel"
15,"leg","sprint","slide","crawl","trot"
12,"leg","stroll","step","jump","walk"
2,"arm","dunk","switch","rub","chop"
16,"leg","creep","stumble","glide","stomp"
3,"arm","brush","lift","bind","fold"
8,"arm","click","grab","clap","wipe"
5,"arm","clean","hack","scratch","stab"
