"item","type","word1","word2","word3","word4"
8,"arm","wipe","grab","clap","click"
1,"arm","pull","peel","braid","pat"
13,"leg","tiptoe","hike","wade","tread"
15,"leg","sprint","slide","trot","crawl"
3,"arm","brush","fold","lift","bind"
18,"leg","leap","slip","stray","skate"
17,"leg","run","kick","jog","flee"
6,"arm","wash","bash","stir","carve"
9,"arm","toss","whip","throw","scrape"
11,"leg","pace","strut","skip","dance"
7,"arm","dig","knock","scrub","nip"
2,"arm","chop","dunk","switch","rub"
14,"leg","kneel","stamp","climb","wander"
5,"arm","stab","clean","scratch","hack"
4,"arm","grip","seize","grasp","catch"
12,"leg","stroll","jump","step","walk"
16,"leg","stumble","stomp","creep","glide"
10,"leg","hop","mount","limp","stride"
