"item","type","word1","word2","word3","word4"
14,"leg","stamp","wander","kneel","climb"
3,"arm","fold","lift","bind","brush"
2,"arm","switch","chop","rub","dunk"
1,"arm","braid","pat","peel","pull"
12,"leg","step","stroll","jump","walk"
15,"leg","slide","trot","sprint","crawl"
7,"arm","knock","scrub","nip","dig"
11,"leg","strut","pace","dance","skip"
9,"arm","throw","whip","scrape","toss"
5,"arm","scratch","hack","stab","clean"
18,"leg","slip","skate","leap","stray"
6,"arm","bash","wash","stir","carve"
17,"leg","run","flee","jog","kick"
4,"arm","seize","grasp","catch","grip"
13,"leg","tiptoe","wade","hike","tread"
16,"leg","stomp","glide","creep","stumble"
10,"leg","mount","stride","hop","limp"
8,"arm","click","wipe","clap","grab"
