"item","type","word1","word2","word3","word4"
4,"arm","seize","grasp","catch","grip"
8,"arm","wipe","clap","click","grab"
12,"leg","stroll","walk","jump","step"
2,"arm","rub","chop","switch","dunk"
1,"arm","braid","pull","peel","pat"
15,"leg","sprint","crawl","trot","slide"
6,"arm","stir","bash","wash","carve"
9,"arm","throw","toss","scrape","whip"
14,"leg","climb","wander","kneel","stamp"
7,"arm","knock","dig","scrub","nip"
10,"leg","mount","limp","hop","stride"
13,"leg","hike","wade","tread","tiptoe"
16,"leg","stumble","creep","stomp","glide"
3,"arm","lift","fold","bind","brush"
11,"leg","pace","skip","dance","strut"
17,"leg","run","flee","jog","kick"
5,"arm","stab","hack","scratch","clean"
18,"leg","slip","skate","leap","stray"
