"item","type","word1","word2","word3","word4"
9,"arm","scrape","whip","toss","throw"
15,"leg","trot","sprint","slide","crawl"
10,"leg","limp","stride","mount","hop"
17,"leg","flee","kick","jog","run"
4,"arm","seize","grasp","grip","catch"
7,"arm","nip","dig","scrub","knock"
16,"leg","creep","glide","stomp","stumble"
5,"arm","clean","hack","stab","scratch"
12,"leg","stroll","jump","step","walk"
8,"arm","wipe","grab","click","clap"
6,"arm","carve","wash","bash","stir"
3,"arm","fold","lift","brush","bind"
14,"leg","wander","kneel","stamp","climb"
18,"leg","leap","skate","stray","slip"
2,"arm","rub","dunk","switch","chop"
13,"leg","tiptoe","hike","wade","tread"
1,"arm","pull","pat","braid","peel"
11,"leg","pace","strut","dance","skip"
