"item","type","word1","word2","word3","word4"
8,"arm","click","clap","wipe","grab"
10,"leg","mount","hop","stride","limp"
18,"leg","slip","leap","stray","skate"
16,"leg","stumble","stomp","creep","glide"
3,"arm","lift","fold","bind","brush"
9,"arm","toss","whip","throw","scrape"
2,"arm","rub","dunk","chop","switch"
11,"leg","dance","strut","pace","skip"
7,"arm","dig","scrub","nip","knock"
15,"leg","slide","trot","crawl","sprint"
4,"arm","grasp","grip","catch","seize"
13,"leg","tread","wade","hike","tiptoe"
1,"arm","pat","braid","peel","pull"
12,"leg","step","stroll","jump","walk"
6,"arm","carve","stir","bash","wash"
5,"arm","stab","scratch","hack","clean"
14,"leg","kneel","climb","stamp","wander"
17,"leg","kick","run","jog","flee"
