"item","type","word1","word2","word3","word4"
3,"arm","lift","brush","bind","fold"
1,"arm","pull","braid","peel","pat"
6,"arm","bash","carve","stir","wash"
13,"leg","hike","tiptoe","wade","tread"
18,"leg","slip","stray","skate","leap"
9,"arm","whip","scrape","throw","toss"
5,"arm","scratch","stab","clean","hack"
16,"leg","stumble","stomp","creep","glide"
7,"arm","dig","nip","knock","scrub"
14,"leg","wander","stamp","climb","kneel"
8,"arm","wipe","click","clap","grab"
2,"arm","chop","switch","rub","dunk"
15,"leg","crawl","trot","slide","sprint"
17,"leg","run","jog","kick","flee"
12,"leg","jump","stroll","walk","step"
4,"arm","seize","catch","grip","grasp"
11,"leg","skip","strut","dance","pace"
10,"leg","mount","limp","stride","hop"
