"item","type","word1","word2","word3","word4"
2,"arm","chop","switch","dunk","rub"
12,"leg","walk","jump","step","stroll"
4,"arm","seize","catch","grip","grasp"
17,"leg","run","jog","flee","kick"
13,"leg","tiptoe","hike","wade","tread"
11,"leg","strut","skip","pace","dance"
6,"arm","wash","carve","stir","bash"
1,"arm","pull","braid","peel","pat"
5,"arm","hack","scratch","clean","stab"
15,"leg","trot","crawl","slide","sprint"
8,"arm","grab","click","wipe","clap"
16,"leg","glide","stumble","creep","stomp"
10,"leg","stride","hop","limp","mount"
7,"arm","knock","dig","nip","scrub"
9,"arm","whip","scrape","throw","toss"
3,"arm","fold","bind","brush","lift"
14,"leg","climb","wander","kneel","stamp"
18,"leg","leap","slip","stray","skate"
