"item","type","word1","word2","word3","word4"
10,"leg","mount","hop","stride","limp"
3,"arm","lift","bind","brush","fold"
17,"leg","kick","jog","run","flee"
6,"arm","wash","stir","carve","bash"
2,"arm","switch","rub","dunk","chop"
15,"leg","trot","crawl","sprint","slide"
1,"arm","braid","pat","peel","pull"
18,"leg","leap","skate","slip","stray"
4,"arm","grasp","grip","catch","seize"
12,"leg","walk","jump","stroll","step"
7,"arm","nip","scrub","knock","dig"
8,"arm","clap","grab","click","wipe"
13,"leg","tiptoe","wade","tread","hike"
14,"leg","kneel","stamp","climb","wander"
5,"arm","hack","clean","scratch","stab"
9,"arm","scrape","whip","throw","toss"
11,"leg","strut","pace","dance","skip"
16,"leg","creep","stomp","stumble","glide"
