"item","type","word1","word2","word3","word4"
6,"arm","bash","wash","stir","carve"
17,"leg","run","flee","kick","jog"
16,"leg","stomp","creep","glide","stumble"
15,"leg","sprint","slide","crawl","trot"
3,"arm","lift","brush","fold","bind"
4,"arm","catch","seize","grip","grasp"
11,"leg","skip","dance","strut","pace"
14,"leg","kneel","wander","climb","stamp"
2,"arm","chop","dunk","switch","rub"
18,"leg","slip","skate","stray","leap"
7,"arm","scrub","dig","knock","nip"
8,"arm","clap","click","grab","wipe"
10,"leg","limp","hop","stride","mount"
12,"leg","stroll","jump","step","walk"
13,"leg","hike","wade","tread","tiptoe"
9,"arm","whip","scrape","toss","throw"
1,"arm","braid","pull","pat","peel"
5,"arm","clean","scratch","stab","hack"
