"item","type","word1","word2","word3","word4"
11,"leg","skip","pace","strut","dance"
4,"arm","grasp","grip","seize","catch"
7,"arm","nip","knock","dig","scrub"
18,"leg","slip","stray","leap","skate"
15,"leg","sprint","slide","crawl","trot"
8,"arm","click","wipe","grab","clap"
3,"arm","lift","bind","brush","fold"
12,"leg","stroll","jump","walk","step"
13,"leg","tread","wade","tiptoe","hike"
6,"arm","wash","bash","stir","carve"
17,"leg","kick","run","flee","jog"
14,"leg","climb","stamp","kneel","wander"
5,"arm","hack","scratch","stab","clean"
16,"leg","creep","stomp","glide","stumble"
10,"leg","limp","mount","hop","stride"
2,"arm","switch","dunk","chop","rub"
1,"arm","peel","braid","pat","pull"
9,"arm","toss","whip","throw","scrape"
