"item","type","word1","word2","word3","word4"
4,"arm","grip","grasp","seize","catch"
13,"leg","tiptoe","wade","tread","hike"
12,"leg","stroll","step","jump","walk"
9,"arm","toss","whip","scrape","throw"
5,"arm","clean","stab","scratch","hack"
18,"leg","leap","slip","skate","stray"
14,"leg","wander","climb","stamp","kneel"
2,"arm","chop","switch","rub","dunk"
6,"arm","carve","bash","wash","stir"
7,"arm","dig","scrub","knock","nip"
16,"leg","stomp","glide","stumble","creep"
11,"leg","dance","skip","pace","strut"
15,"leg","slide","trot","crawl","sprint"
1,"arm","peel","pull","braid","pat"
3,"arm","brush","bind","fold","lift"
8,"arm","click","wipe","grab","clap"
10,"leg","hop","limp","stride","mount"
17,"leg","flee","run","jog","kick"
