"item","type","word1","word2","word3","word4"
12,"leg","step","jump","stroll","walk"
5,"arm","scratch","clean","hack","stab"
11,"leg","strut","pace","skip","dance"
9,"arm","toss","scrape","throw","whip"
17,"leg","run","kick","jog","flee"
18,"leg","skate","slip","stray","leap"
14,"leg","climb","kneel","stamp","wander"
7,"arm","nip","knock","dig","scrub"
4,"arm","seize","grip","catch","grasp"
1,"arm","pull","pat","braid","peel"
16,"leg","creep","glide","stumble","stomp"
3,"arm","bind","lift","brush","fold"
6,"arm","carve","wash","stir","bash"
15,"leg","trot","crawl","sprint","slide"
13,"leg","wade","hike","tread","tiptoe"
10,"leg","stride","limp","mount","hop"
8,"arm","clap","grab","click","wipe"
2,"arm","switch","chop","dunk","rub"
