"item","type","word1","word2","word3","word4"
2,"arm","switch","chop","dunk","rub"
6,"arm","wash","carve","stir","bash"
17,"leg","run","jog","kick","flee"
11,"leg","pace","dance","strut","skip"
13,"leg","tiptoe","hike","wade","tread"
3,"arm","lift","bind","brush","fold"
10,"leg","mount","stride","limp","hop"
7,"arm","knock","dig","scrub","nip"
5,"arm","stab","hack","scratch","clean"
18,"leg","stray","slip","leap","skate"
1,"arm","pull","pat","peel","braid"
12,"leg","step","jump","stroll","walk"
4,"arm","seize","grasp","catch","grip"
16,"leg","stumble","stomp","creep","glide"
9,"arm","toss","scrape","whip","throw"
14,"leg","climb","wander","kneel","stamp"
8,"arm","click","grab","wipe","clap"
15,"leg","slide","trot","sprint","crawl"
