"item","type","word1","word2","word3","word4"
18,"leg","skate","stray","slip","leap"
13,"leg","hike","tread","wade","tiptoe"
15,"leg","sprint","trot","slide","crawl"
4,"arm","grip","grasp","seize","catch"
12,"leg","walk","step","jump","stroll"
16,"leg","stumble","creep","stomp","glide"
5,"arm","scratch","hack","clean","stab"
10,"leg","stride","mount","limp","hop"
9,"arm","throw","whip","scrape","toss"
1,"arm","peel","pat","pull","braid"
3,"arm","fold","brush","lift","bind"
14,"leg","climb","stamp","wander","kneel"
7,"arm","scrub","dig","nip","knock"
6,"arm","carve","stir","bash","wash"
11,"leg","strut","skip","dance","pace"
8,"arm","wipe","clap","click","grab"
2,"arm","switch","chop","dunk","rub"
17,"leg","jog","run","flee","kick"
