"item","type","word1","word2","word3","word4"
9,"arm","throw","scrape","whip","toss"
12,"leg","jump","stroll","step","walk"
14,"leg","kneel","wander","climb","stamp"
2,"arm","dunk","rub","switch","chop"
13,"leg","wade","hike","tread","tiptoe"
11,"leg","dance","skip","pace","strut"
1,"arm","pull","peel","braid","pat"
17,"leg","flee","jog","run","kick"
16,"leg","glide","stomp","stumble","creep"
3,"arm","bind","lift","brush","fold"
10,"leg","mount","hop","stride","limp"
4,"arm","grip","seize","catch","grasp"
5,"arm","hack","scratch","stab","clean"
18,"leg","leap","skate","slip","stray"
8,"arm","clap","wipe","grab","click"
7,"arm","nip","knock","dig","scrub"
15,"leg","sprint","crawl","trot","slide"
6,"arm","stir","bash","carve","wash"
