"item","type","word1","word2","word3","word4"
18,"leg","leap","slip","skate","stray"
10,"leg","limp","mount","stride","hop"
9,"arm","throw","whip","toss","scrape"
3,"arm","lift","fold","bind","brush"
6,"arm","wash","bash","stir","carve"
11,"leg","dance","skip","pace","strut"
12,"leg","jump","stroll","step","walk"
14,"leg","climb","stamp","kneel","wander"
7,"arm","scrub","knock","dig","nip"
17,"leg","jog","flee","kick","run"
13,"leg","tread","wade","tiptoe","hike"
1,"arm","braid","peel","pull","pat"
8,"arm","click","clap","grab","wipe"
16,"leg","creep","stomp","stumble","glide"
15,"leg","trot","sprint","crawl","slide"
5,"arm","scratch","hack","stab","clean"
2,"arm","rub","chop","switch","dunk"
4,"arm","seize","grasp","catch","grip"
