"item","type","word1","word2","word3","word4"
7,"arm","dig","knock","scrub","nip"
17,"leg","run","jog","kick","flee"
3,"arm","brush","fold","lift","bind"
6,"arm","bash","carve","stir","wash"
9,"arm","toss","scrape","whip","throw"
15,"leg","sprint","trot","crawl","slide"
1,"arm","braid","pull","pat","peel"
18,"leg","stray","skate","slip","leap"
10,"leg","hop","mount","limp","stride"
5,"arm","stab","clean","hack","scratch"
2,"arm","chop","dunk","rub","switch"
11,"leg","strut","skip","dance","pace"
14,"leg","stamp","kneel","wander","climb"
16,"leg","creep","glide","stumble","stomp"
4,"arm","grasp","catch","seize","grip"
12,"leg","jump","stroll","walk","step"
8,"arm","clap","wipe","click","grab"
13,"leg","wade","tiptoe","tread","hike"
