"item","type","word1","word2","word3","word4"
6,"arm","stir","carve","wash","bash"
10,"leg","mount","limp","stride","hop"
5,"arm","scratch","hack","clean","stab"
4,"arm","grip","catch","seize","grasp"
15,"leg","slide","crawl","trot","sprint"
12,"leg","jump","stroll","step","walk"
9,"arm","scrape","whip","toss","throw"
16,"leg","stomp","creep","glide","stumble"
8,"arm","click","clap","grab","wipe"
1,"arm","pull","pat","peel","braid"
7,"arm","dig","scrub","nip","knock"
13,"leg","hike","tread","wade","tiptoe"
14,"leg","climb","wander","kneel","stamp"
11,"leg","skip","strut","pace","dance"
2,"arm","chop","switch","dunk","rub"
18,"leg","skate","leap","stray","slip"
17,"leg","jog","flee","kick","run"
3,"arm","lift","bind","brush","fold"
