"item","type","word1","word2","word3","word4"
13,"leg","tiptoe","wade","tread","hike"
7,"arm","dig","scrub","nip","knock"
3,"arm","brush","lift","fold","bind"
16,"leg","creep","glide","stumble","stomp"
18,"leg","skate","leap","slip","stray"
15,"leg","crawl","trot","sprint","slide"
1,"arm","pat","peel","pull","braid"
12,"leg","walk","stroll","jump","step"
10,"leg","mount","stride","limp","hop"
4,"arm","grasp","catch","seize","grip"
6,"arm","bash","wash","carve","stir"
14,"leg","wander","climb","kneel","stamp"
9,"arm","throw","whip","scrape","toss"
17,"leg","jog","flee","kick","run"
2,"arm","switch","chop","rub","dunk"
11,"leg","pace","strut","skip","dance"
8,"arm","wipe","click","grab","clap"
5,"arm","hack","stab","clean","scratch"
