"item","type","word1","word2","word3","word4"
14,"leg","wander","kneel","stamp","climb"
3,"arm","fold","brush","bind","lift"
7,"arm","dig","knock","scrub","nip"
17,"leg","kick","jog","run","flee"
9,"arm","scrape","throw","whip","toss"
16,"leg","stumble","stomp","creep","glide"
11,"leg","strut","dance","pace","skip"
5,"arm","clean","stab","hack","scratch"
2,"arm","switch","chop","rub","dunk"
6,"arm","carve","bash","wash","stir"
13,"leg","tiptoe","tread","hike","wade"
8,"arm","click","grab","wipe","clap"
15,"leg","trot","crawl","sprint","slide"
4,"arm","grip","grasp","seize","catch"
12,"leg","step","stroll","jump","walk"
1,"arm","peel","braid","pull","pat"
10,"leg","limp","mount","stride","hop"
18,"leg","leap","slip","stray","skate"
