"item","type","word1","word2","word3","word4"
13,"leg","hike","wade","tread","tiptoe"
7,"arm","dig","knock","nip","scrub"
14,"leg","climb","wander","kneel","stamp"
4,"arm","grasp","grip","catch","seize"
17,"leg","run","flee","jog","kick"
9,"arm","scrape","toss","whip","throw"
8,"arm","click","grab","wipe","clap"
6,"arm","wash","carve","bash","stir"
11,"leg","dance","strut","pace","skip"
5,"arm","scratch","stab","clean","hack"
16,"leg","creep","stumble","glide","stomp"
3,"arm","brush","bind","lift","fold"
18,"leg","stray","slip","skate","leap"
1,"arm","pat","pull","peel","braid"
10,"leg","limp","stride","hop","mount"
2,"arm","chop","switch","dunk","rub"
12,"leg","step","jump","walk","stroll"
15,"leg","crawl","sprint","trot","slide"
