"item","type","word1","word2","word3","word4"
17,"leg","run","jog","kick","flee"
11,"leg","dance","pace","strut","skip"
10,"leg","hop","stride","mount","limp"
1,"arm","pat","braid","peel","pull"
5,"arm","scratch","stab","hack","clean"
9,"arm","throw","scrape","toss","whip"
13,"leg","hike","wade","tread","tiptoe"
6,"arm","wash","bash","carve","stir"
14,"leg","stamp","climb","kneel","wander"
7,"arm","dig","nip","scrub","knock"
12,"leg","jump","walk","step","stroll"
3,"arm","brush","fold","lift","bind"
15,"leg","slide","sprint","crawl","trot"
16,"leg","glide","creep","stumble","stomp"
18,"leg","leap","skate","stray","slip"
4,"arm","grip","catch","seize","grasp"
2,"arm","rub","switch","dunk","chop"
8,"arm","wipe","clap","grab","click"
