"item","type","word1","word2","word3","word4"
18,"leg","slip","skate","stray","leap"
1,"arm","pat","peel","pull","braid"
14,"leg","climb","wander","stamp","kneel"
8,"arm","click","clap","grab","wipe"
16,"leg","stumble","glide","stomp","creep"
7,"arm","nip","scrub","dig","knock"
6,"arm","carve","stir","bash","wash"
3,"arm","fold","lift","bind","brush"
15,"leg","trot","crawl","sprint","slide"
17,"leg","jog","kick","run","flee"
2,"arm","chop","switch","rub","dunk"
12,"leg","step","stroll","walk","jump"
11,"leg","skip","strut","pace","dance"
9,"arm","throw","toss","scrape","whip"
5,"arm","stab","hack","scratch","clean"
13,"leg","hike","wade","tread","tiptoe"
4,"arm","seize","catch","grasp","grip"
10,"leg","stride","limp","mount","hop"
