"item","type","word1","word2","word3","word4"
7,"arm","knock","nip","scrub","dig"
10,"leg","mount","hop","limp","stride"
3,"arm","bind","lift","fold","brush"
18,"leg","leap","slip","skate","stray"
1,"arm","braid","pull","pat","peel"
8,"arm","wipe","click","clap","grab"
11,"leg","pace","skip","dance","strut"
17,"leg","run","jog","flee","kick"
15,"leg","trot","slide","crawl","sprint"
6,"arm","stir","bash","carve","wash"
9,"arm","scrape","toss","whip","throw"
16,"leg","stumble","glide","creep","stomp"
4,"arm","catch","grip","grasp","seize"
12,"leg","step","walk","jump","stroll"
2,"arm","switch","dunk","rub","chop"
5,"arm","hack","scratch","clean","stab"
13,"leg","wade","hike","tread","tiptoe"
14,"leg","climb","stamp","wander","kneel"
