"item","type","word1","word2","word3","word4"
8,"arm","grab","clap","click","wipe"
4,"arm","grip","catch","seize","grasp"
16,"leg","glide","stomp","stumble","creep"
3,"arm","fold","lift","brush","bind"
5,"arm","clean","scratch","stab","hack"
11,"leg","dance","skip","strut","pace"
1,"arm","braid","peel","pat","pull"
15,"leg","crawl","sprint","trot","slide"
2,"arm","chop","dunk","rub","switch"
9,"arm","toss","whip","throw","scrape"
12,"leg","step","walk","jump","stroll"
18,"leg","leap","slip","skate","stray"
7,"arm","knock","scrub","dig","nip"
14,"leg","kneel","climb","wander","stamp"
6,"arm","carve","stir","bash","wash"
10,"leg","stride","mount","hop","limp"
13,"leg","tread","tiptoe","wade","hike"
17,"leg","run","kick","jog","flee"
