"item","type","word1","word2","word3","word4"
6,"arm","wash","bash","carve","stir"
5,"arm","stab","clean","scratch","hack"
16,"leg","stomp","glide","stumble","creep"
3,"arm","bind","brush","lift","fold"
4,"arm","seize","catch","grasp","grip"
9,"arm","throw","scrape","toss","whip"
13,"leg","hike","tiptoe","wade","tread"
17,"leg","run","kick","jog","flee"
18,"leg","stray","slip","leap","skate"
1,"arm","pat","peel","braid","pull"
15,"leg","trot","slide","crawl","sprint"
7,"arm","dig","knock","scrub","nip"
11,"leg","pace","skip","strut","dance"
14,"leg","climb","kneel","stamp","wander"
8,"arm","click","clap","wipe","grab"
12,"leg","stroll","walk","step","jump"
10,"leg","limp","mount","hop","stride"
2,"arm","switch","rub","chop","dunk"
