"item","type","word1","word2","word3","word4"
3,"arm","lift","bind","fold","brush"
16,"leg","stomp","glide","stumble","creep"
4,"arm","seize","grip","catch","grasp"
2,"arm","switch","chop","dunk","rub"
14,"leg","kneel","wander","climb","stamp"
18,"leg","skate","slip","leap","stray"
5,"arm","hack","scratch","clean","stab"
13,"leg","tread","wade","tiptoe","hike"
6,"arm","bash","stir","wash","carve"
7,"arm","scrub","dig","nip","knock"
12,"leg","jump","walk","step","stroll"
11,"leg","pace","dance","skip","strut"
9,"arm","throw","toss","whip","scrape"
15,"leg","crawl","slide","trot","sprint"
8,"arm","grab","clap","click","wipe"
1,"arm","peel","pat","braid","pull"
10,"leg","limp","mount","stride","hop"
17,"leg","run","kick","jog","flee"
