"item","type","word1","word2","word3","word4"
11,"leg","dance","skip","strut","pace"
2,"arm","rub","dunk","switch","chop"
9,"arm","whip","throw","toss","scrape"
5,"arm","clean","stab","scratch","hack"
10,"leg","hop","stride","mount","limp"
14,"leg","kneel","stamp","wander","climb"
18,"leg","slip","skate","leap","stray"
7,"arm","nip","scrub","dig","knock"
6,"arm","bash","stir","wash","carve"
4,"arm","seize","grip","catch","grasp"
17,"leg","kick","jog","flee","run"
15,"leg","trot","sprint","slide","crawl"
1,"arm","braid","pat","pull","peel"
16,"leg","glide","stumble","stomp","creep"
8,"arm","grab","clap","click","wipe"
13,"leg","hike","wade","tiptoe","tread"
3,"arm","brush","fold","bind","lift"
12,"leg","stroll","jump","walk","step"
